"country","Date","cases","deaths","recov","active_cases"
"Australia",2020-03-24,2044,8,115,1921
"Australia",2020-03-25,2364,8,119,2237
"Australia",2020-03-26,2810,13,172,2625
"Australia",2020-03-27,3143,13,194,2936
"Australia",2020-03-28,3640,14,244,3382
"Australia",2020-03-29,3984,16,244,3724
"Australia",2020-03-30,4361,17,257,4087
"Australia",2020-03-31,4559,18,358,4183
"Australia",2020-04-01,4862,20,422,4420
"Australia",2020-04-02,5116,24,520,4572
"Australia",2020-04-03,5330,28,649,4653
"Austria",2020-01-22,0,0,0,0
"Austria",2020-01-23,0,0,0,0
"Austria",2020-01-24,0,0,0,0
"Austria",2020-01-25,0,0,0,0
"Austria",2020-01-26,0,0,0,0
"Austria",2020-01-27,0,0,0,0
"Austria",2020-01-28,0,0,0,0
"Austria",2020-01-29,0,0,0,0
"Austria",2020-01-30,0,0,0,0
"Austria",2020-01-31,0,0,0,0
"Austria",2020-02-01,0,0,0,0
"Austria",2020-02-02,0,0,0,0
"Austria",2020-02-03,0,0,0,0
"Austria",2020-02-04,0,0,0,0
"Austria",2020-02-05,0,0,0,0
"Austria",2020-02-06,0,0,0,0
"Austria",2020-02-07,0,0,0,0
"Austria",2020-02-08,0,0,0,0
"Austria",2020-02-09,0,0,0,0
"Austria",2020-02-10,0,0,0,0
"Austria",2020-02-11,0,0,0,0
"Austria",2020-02-12,0,0,0,0
"Austria",2020-02-13,0,0,0,0
"Austria",2020-02-14,0,0,0,0
"Austria",2020-02-15,0,0,0,0
"Austria",2020-02-16,0,0,0,0
"Austria",2020-02-17,0,0,0,0
"Austria",2020-02-18,0,0,0,0
"Austria",2020-02-19,0,0,0,0
"Austria",2020-02-20,0,0,0,0
"Austria",2020-02-21,0,0,0,0
"Austria",2020-02-22,0,0,0,0
"Austria",2020-02-23,0,0,0,0
"Austria",2020-02-24,0,0,0,0
"Austria",2020-02-25,2,0,0,2
"Austria",2020-02-26,2,0,0,2
"Austria",2020-02-27,3,0,0,3
"Austria",2020-02-28,3,0,0,3
"Austria",2020-02-29,9,0,0,9
"Austria",2020-03-01,14,0,0,14
"Austria",2020-03-02,18,0,0,18
"Austria",2020-03-03,21,0,0,21
"Austria",2020-03-04,29,0,0,29
"Austria",2020-03-05,41,0,0,41
"Austria",2020-03-06,55,0,0,55
"Austria",2020-03-07,79,0,0,79
"Austria",2020-03-08,104,0,0,104
"Austria",2020-03-09,131,0,2,129
"Austria",2020-03-10,182,0,4,178
"Austria",2020-03-11,246,0,4,242
"Austria",2020-03-12,302,1,4,297
"Austria",2020-03-13,504,1,6,497
"Austria",2020-03-14,655,1,6,648
"Austria",2020-03-15,860,1,6,853
"Austria",2020-03-16,1018,3,6,1009
"Austria",2020-03-17,1332,3,1,1328
"Austria",2020-03-18,1646,4,9,1633
"Austria",2020-03-19,2013,6,9,1998
"Austria",2020-03-20,2388,6,9,2373
"Austria",2020-03-21,2814,8,9,2797
"Austria",2020-03-22,3582,16,9,3557
"Austria",2020-03-23,4474,21,9,4444
"Austria",2020-03-24,5283,28,9,5246
"Austria",2020-03-25,5588,30,9,5549
"Austria",2020-03-26,6909,49,112,6748
"Austria",2020-03-27,7657,58,225,7374
"Austria",2020-03-28,8271,68,225,7978
"Austria",2020-03-29,8788,86,479,8223
"Austria",2020-03-30,9618,108,636,8874
"Austria",2020-03-31,10180,128,1095,8957
"Austria",2020-04-01,10711,146,1436,9129
"Austria",2020-04-02,11129,158,1749,9222
"Austria",2020-04-03,11524,168,2022,9334
"Azerbaijan",2020-01-22,0,0,0,0
"Azerbaijan",2020-01-23,0,0,0,0
"Azerbaijan",2020-01-24,0,0,0,0
"Azerbaijan",2020-01-25,0,0,0,0
"Azerbaijan",2020-01-26,0,0,0,0
"Azerbaijan",2020-01-27,0,0,0,0
"Azerbaijan",2020-01-28,0,0,0,0
"Azerbaijan",2020-01-29,0,0,0,0
"Azerbaijan",2020-01-30,0,0,0,0
"Azerbaijan",2020-01-31,0,0,0,0
"Azerbaijan",2020-02-01,0,0,0,0
"Azerbaijan",2020-02-02,0,0,0,0
"Azerbaijan",2020-02-03,0,0,0,0
"Azerbaijan",2020-02-04,0,0,0,0
"Azerbaijan",2020-02-05,0,0,0,0
"Azerbaijan",2020-02-06,0,0,0,0
"Azerbaijan",2020-02-07,0,0,0,0
"Azerbaijan",2020-02-08,0,0,0,0
"Azerbaijan",2020-02-09,0,0,0,0
"Azerbaijan",2020-02-10,0,0,0,0
"Azerbaijan",2020-02-11,0,0,0,0
"Azerbaijan",2020-02-12,0,0,0,0
"Azerbaijan",2020-02-13,0,0,0,0
"Azerbaijan",2020-02-14,0,0,0,0
"Azerbaijan",2020-02-15,0,0,0,0
"Azerbaijan",2020-02-16,0,0,0,0
"Azerbaijan",2020-02-17,0,0,0,0
"Azerbaijan",2020-02-18,0,0,0,0
"Azerbaijan",2020-02-19,0,0,0,0
"Azerbaijan",2020-02-20,0,0,0,0
"Azerbaijan",2020-02-21,0,0,0,0
"Azerbaijan",2020-02-22,0,0,0,0
"Azerbaijan",2020-02-23,0,0,0,0
"Azerbaijan",2020-02-24,0,0,0,0
"Azerbaijan",2020-02-25,0,0,0,0
"Azerbaijan",2020-02-26,0,0,0,0
"Azerbaijan",2020-02-27,0,0,0,0
"Azerbaijan",2020-02-28,0,0,0,0
"Azerbaijan",2020-02-29,0,0,0,0
"Azerbaijan",2020-03-01,3,0,0,3
"Azerbaijan",2020-03-02,3,0,0,3
"Azerbaijan",2020-03-03,3,0,0,3
"Azerbaijan",2020-03-04,3,0,0,3
"Azerbaijan",2020-03-05,6,0,0,6
"Azerbaijan",2020-03-06,6,0,0,6
"Azerbaijan",2020-03-07,9,0,0,9
"Azerbaijan",2020-03-08,9,0,0,9
"Azerbaijan",2020-03-09,9,0,0,9
"Azerbaijan",2020-03-10,11,0,0,11
"Azerbaijan",2020-03-11,11,0,3,8
"Azerbaijan",2020-03-12,11,0,3,8
"Azerbaijan",2020-03-13,15,1,3,11
"Azerbaijan",2020-03-14,15,1,3,11
"Azerbaijan",2020-03-15,23,1,6,16
"Azerbaijan",2020-03-16,28,1,6,21
"Azerbaijan",2020-03-17,28,1,6,21
"Azerbaijan",2020-03-18,28,1,6,21
"Azerbaijan",2020-03-19,44,1,6,37
"Azerbaijan",2020-03-20,44,1,6,37
"Azerbaijan",2020-03-21,53,1,11,41
"Azerbaijan",2020-03-22,65,1,10,54
"Azerbaijan",2020-03-23,72,1,10,61
"Azerbaijan",2020-03-24,87,1,10,76
"Azerbaijan",2020-03-25,93,2,10,81
"Azerbaijan",2020-03-26,122,3,15,104
"Azerbaijan",2020-03-27,165,3,15,147
"Azerbaijan",2020-03-28,182,4,15,163
"Azerbaijan",2020-03-29,209,4,15,190
"Azerbaijan",2020-03-30,273,4,26,243
"Azerbaijan",2020-03-31,298,5,26,267
"Azerbaijan",2020-04-01,359,5,26,328
"Azerbaijan",2020-04-02,400,5,26,369
"Azerbaijan",2020-04-03,443,5,32,406
"Bahamas",2020-01-22,0,0,0,0
"Bahamas",2020-01-23,0,0,0,0
"Bahamas",2020-01-24,0,0,0,0
"Bahamas",2020-01-25,0,0,0,0
"Bahamas",2020-01-26,0,0,0,0
"Bahamas",2020-01-27,0,0,0,0
"Bahamas",2020-01-28,0,0,0,0
"Bahamas",2020-01-29,0,0,0,0
"Bahamas",2020-01-30,0,0,0,0
"Bahamas",2020-01-31,0,0,0,0
"Bahamas",2020-02-01,0,0,0,0
"Bahamas",2020-02-02,0,0,0,0
"Bahamas",2020-02-03,0,0,0,0
"Bahamas",2020-02-04,0,0,0,0
"Bahamas",2020-02-05,0,0,0,0
"Bahamas",2020-02-06,0,0,0,0
"Bahamas",2020-02-07,0,0,0,0
"Bahamas",2020-02-08,0,0,0,0
"Bahamas",2020-02-09,0,0,0,0
"Bahamas",2020-02-10,0,0,0,0
"Bahamas",2020-02-11,0,0,0,0
"Bahamas",2020-02-12,0,0,0,0
"Bahamas",2020-02-13,0,0,0,0
"Bahamas",2020-02-14,0,0,0,0
"Bahamas",2020-02-15,0,0,0,0
"Bahamas",2020-02-16,0,0,0,0
"Bahamas",2020-02-17,0,0,0,0
"Bahamas",2020-02-18,0,0,0,0
"Bahamas",2020-02-19,0,0,0,0
"Bahamas",2020-02-20,0,0,0,0
"Bahamas",2020-02-21,0,0,0,0
"Bahamas",2020-02-22,0,0,0,0
"Bahamas",2020-02-23,0,0,0,0
"Bahamas",2020-02-24,0,0,0,0
"Bahamas",2020-02-25,0,0,0,0
"Bahamas",2020-02-26,0,0,0,0
"Bahamas",2020-02-27,0,0,0,0
"Bahamas",2020-02-28,0,0,0,0
"Bahamas",2020-02-29,0,0,0,0
"Bahamas",2020-03-01,0,0,0,0
"Bahamas",2020-03-02,0,0,0,0
"Bahamas",2020-03-03,0,0,0,0
"Bahamas",2020-03-04,0,0,0,0
"Bahamas",2020-03-05,0,0,0,0
"Bahamas",2020-03-06,0,0,0,0
"Bahamas",2020-03-07,0,0,0,0
"Bahamas",2020-03-08,0,0,0,0
"Bahamas",2020-03-09,0,0,0,0
"Bahamas",2020-03-10,0,0,0,0
"Bahamas",2020-03-11,0,0,0,0
"Bahamas",2020-03-12,0,0,0,0
"Bahamas",2020-03-13,0,0,0,0
"Bahamas",2020-03-14,0,0,0,0
"Bahamas",2020-03-15,0,0,0,0
"Bahamas",2020-03-16,1,0,0,1
"Bahamas",2020-03-17,1,0,0,1
"Bahamas",2020-03-18,1,0,0,1
"Bahamas",2020-03-19,3,0,0,3
"Bahamas",2020-03-20,3,0,0,3
"Bahamas",2020-03-21,4,0,0,4
"Bahamas",2020-03-22,4,0,0,4
"Bahamas",2020-03-23,4,0,0,4
"Bahamas",2020-03-24,5,0,1,4
"Bahamas",2020-03-25,5,0,1,4
"Bahamas",2020-03-26,9,0,1,8
"Bahamas",2020-03-27,10,0,1,9
"Bahamas",2020-03-28,10,0,1,9
"Bahamas",2020-03-29,11,0,1,10
"Bahamas",2020-03-30,14,0,1,13
"Bahamas",2020-03-31,14,0,1,13
"Bahamas",2020-04-01,21,1,1,19
"Bahamas",2020-04-02,24,1,1,22
"Bahamas",2020-04-03,24,1,1,22
"Bahrain",2020-01-22,0,0,0,0
"Bahrain",2020-01-23,0,0,0,0
"Bahrain",2020-01-24,0,0,0,0
"Bahrain",2020-01-25,0,0,0,0
"Bahrain",2020-01-26,0,0,0,0
"Bahrain",2020-01-27,0,0,0,0
"Bahrain",2020-01-28,0,0,0,0
"Bahrain",2020-01-29,0,0,0,0
"Bahrain",2020-01-30,0,0,0,0
"Bahrain",2020-01-31,0,0,0,0
"Bahrain",2020-02-01,0,0,0,0
"Bahrain",2020-02-02,0,0,0,0
"Bahrain",2020-02-03,0,0,0,0
"Bahrain",2020-02-04,0,0,0,0
"Bahrain",2020-02-05,0,0,0,0
"Bahrain",2020-02-06,0,0,0,0
"Bahrain",2020-02-07,0,0,0,0
"Bahrain",2020-02-08,0,0,0,0
"Bahrain",2020-02-09,0,0,0,0
"Bahrain",2020-02-10,0,0,0,0
"Bahrain",2020-02-11,0,0,0,0
"Bahrain",2020-02-12,0,0,0,0
"Bahrain",2020-02-13,0,0,0,0
"Bahrain",2020-02-14,0,0,0,0
"Bahrain",2020-02-15,0,0,0,0
"Bahrain",2020-02-16,0,0,0,0
"Bahrain",2020-02-17,0,0,0,0
"Bahrain",2020-02-18,0,0,0,0
"Bahrain",2020-02-19,0,0,0,0
"Bahrain",2020-02-20,0,0,0,0
"Bahrain",2020-02-21,0,0,0,0
"Bahrain",2020-02-22,0,0,0,0
"Bahrain",2020-02-23,0,0,0,0
"Bahrain",2020-02-24,1,0,0,1
"Bahrain",2020-02-25,23,0,0,23
"Bahrain",2020-02-26,33,0,0,33
"Bahrain",2020-02-27,33,0,0,33
"Bahrain",2020-02-28,36,0,0,36
"Bahrain",2020-02-29,41,0,0,41
"Bahrain",2020-03-01,47,0,0,47
"Bahrain",2020-03-02,49,0,0,49
"Bahrain",2020-03-03,49,0,0,49
"Bahrain",2020-03-04,52,0,0,52
"Bahrain",2020-03-05,55,0,0,55
"Bahrain",2020-03-06,60,0,4,56
"Bahrain",2020-03-07,85,0,4,81
"Bahrain",2020-03-08,85,0,4,81
"Bahrain",2020-03-09,95,0,14,81
"Bahrain",2020-03-10,110,0,22,88
"Bahrain",2020-03-11,195,0,35,160
"Bahrain",2020-03-12,195,0,35,160
"Bahrain",2020-03-13,195,0,44,151
"Bahrain",2020-03-14,210,0,44,166
"Bahrain",2020-03-15,214,0,60,154
"Bahrain",2020-03-16,214,1,77,136
"Bahrain",2020-03-17,228,1,81,146
"Bahrain",2020-03-18,256,1,88,167
"Bahrain",2020-03-19,278,1,100,177
"Bahrain",2020-03-20,285,1,100,184
"Bahrain",2020-03-21,305,1,125,179
"Bahrain",2020-03-22,334,2,149,183
"Bahrain",2020-03-23,377,2,149,226
"Bahrain",2020-03-24,392,3,177,212
"Bahrain",2020-03-25,419,4,177,238
"Bahrain",2020-03-26,458,4,204,250
"Bahrain",2020-03-27,466,4,227,235
"Bahrain",2020-03-28,476,4,265,207
"Bahrain",2020-03-29,499,4,272,223
"Bahrain",2020-03-30,515,4,279,232
"Bahrain",2020-03-31,567,4,295,268
"Bahrain",2020-04-01,569,4,337,228
"Bahrain",2020-04-02,643,4,381,258
"Bahrain",2020-04-03,672,4,382,286
"Bangladesh",2020-01-22,0,0,0,0
"Bangladesh",2020-01-23,0,0,0,0
"Bangladesh",2020-01-24,0,0,0,0
"Bangladesh",2020-01-25,0,0,0,0
"Bangladesh",2020-01-26,0,0,0,0
"Bangladesh",2020-01-27,0,0,0,0
"Bangladesh",2020-01-28,0,0,0,0
"Bangladesh",2020-01-29,0,0,0,0
"Bangladesh",2020-01-30,0,0,0,0
"Bangladesh",2020-01-31,0,0,0,0
"Bangladesh",2020-02-01,0,0,0,0
"Bangladesh",2020-02-02,0,0,0,0
"Bangladesh",2020-02-03,0,0,0,0
"Bangladesh",2020-02-04,0,0,0,0
"Bangladesh",2020-02-05,0,0,0,0
"Bangladesh",2020-02-06,0,0,0,0
"Bangladesh",2020-02-07,0,0,0,0
"Bangladesh",2020-02-08,0,0,0,0
"Bangladesh",2020-02-09,0,0,0,0
"Bangladesh",2020-02-10,0,0,0,0
"Bangladesh",2020-02-11,0,0,0,0
"Bangladesh",2020-02-12,0,0,0,0
"Bangladesh",2020-02-13,0,0,0,0
"Bangladesh",2020-02-14,0,0,0,0
"Bangladesh",2020-02-15,0,0,0,0
"Bangladesh",2020-02-16,0,0,0,0
"Bangladesh",2020-02-17,0,0,0,0
"Bangladesh",2020-02-18,0,0,0,0
"Bangladesh",2020-02-19,0,0,0,0
"Bangladesh",2020-02-20,0,0,0,0
"Bangladesh",2020-02-21,0,0,0,0
"Bangladesh",2020-02-22,0,0,0,0
"Bangladesh",2020-02-23,0,0,0,0
"Bangladesh",2020-02-24,0,0,0,0
"Bangladesh",2020-02-25,0,0,0,0
"Bangladesh",2020-02-26,0,0,0,0
"Bangladesh",2020-02-27,0,0,0,0
"Bangladesh",2020-02-28,0,0,0,0
"Bangladesh",2020-02-29,0,0,0,0
"Bangladesh",2020-03-01,0,0,0,0
"Bangladesh",2020-03-02,0,0,0,0
"Bangladesh",2020-03-03,0,0,0,0
"Bangladesh",2020-03-04,0,0,0,0
"Bangladesh",2020-03-05,0,0,0,0
"Bangladesh",2020-03-06,0,0,0,0
"Bangladesh",2020-03-07,0,0,0,0
"Bangladesh",2020-03-08,3,0,0,3
"Bangladesh",2020-03-09,3,0,0,3
"Bangladesh",2020-03-10,3,0,0,3
"Bangladesh",2020-03-11,3,0,0,3
"Bangladesh",2020-03-12,3,0,0,3
"Bangladesh",2020-03-13,3,0,0,3
"Bangladesh",2020-03-14,3,0,0,3
"Bangladesh",2020-03-15,5,0,0,5
"Bangladesh",2020-03-16,8,0,2,6
"Bangladesh",2020-03-17,10,0,3,7
"Bangladesh",2020-03-18,14,1,3,10
"Bangladesh",2020-03-19,17,1,3,13
"Bangladesh",2020-03-20,20,1,3,16
"Bangladesh",2020-03-21,25,2,3,20
"Bangladesh",2020-03-22,27,2,3,22
"Bangladesh",2020-03-23,33,3,3,27
"Bangladesh",2020-03-24,39,4,5,30
"Bangladesh",2020-03-25,39,5,7,27
"Bangladesh",2020-03-26,44,5,11,28
"Bangladesh",2020-03-27,48,5,11,32
"Bangladesh",2020-03-28,48,5,15,28
"Bangladesh",2020-03-29,48,5,15,28
"Bangladesh",2020-03-30,49,5,19,25
"Bangladesh",2020-03-31,51,5,25,21
"Bangladesh",2020-04-01,54,6,25,23
"Bangladesh",2020-04-02,56,6,25,25
"Bangladesh",2020-04-03,61,6,26,29
"Barbados",2020-01-22,0,0,0,0
"Barbados",2020-01-23,0,0,0,0
"Barbados",2020-01-24,0,0,0,0
"Barbados",2020-01-25,0,0,0,0
"Barbados",2020-01-26,0,0,0,0
"Barbados",2020-01-27,0,0,0,0
"Barbados",2020-01-28,0,0,0,0
"Barbados",2020-01-29,0,0,0,0
"Barbados",2020-01-30,0,0,0,0
"Barbados",2020-01-31,0,0,0,0
"Barbados",2020-02-01,0,0,0,0
"Barbados",2020-02-02,0,0,0,0
"Barbados",2020-02-03,0,0,0,0
"Barbados",2020-02-04,0,0,0,0
"Barbados",2020-02-05,0,0,0,0
"Barbados",2020-02-06,0,0,0,0
"Barbados",2020-02-07,0,0,0,0
"Barbados",2020-02-08,0,0,0,0
"Barbados",2020-02-09,0,0,0,0
"Barbados",2020-02-10,0,0,0,0
"Barbados",2020-02-11,0,0,0,0
"Barbados",2020-02-12,0,0,0,0
"Barbados",2020-02-13,0,0,0,0
"Barbados",2020-02-14,0,0,0,0
"Barbados",2020-02-15,0,0,0,0
"Barbados",2020-02-16,0,0,0,0
"Barbados",2020-02-17,0,0,0,0
"Barbados",2020-02-18,0,0,0,0
"Barbados",2020-02-19,0,0,0,0
"Barbados",2020-02-20,0,0,0,0
"Barbados",2020-02-21,0,0,0,0
"Barbados",2020-02-22,0,0,0,0
"Barbados",2020-02-23,0,0,0,0
"Barbados",2020-02-24,0,0,0,0
"Barbados",2020-02-25,0,0,0,0
"Barbados",2020-02-26,0,0,0,0
"Barbados",2020-02-27,0,0,0,0
"Barbados",2020-02-28,0,0,0,0
"Barbados",2020-02-29,0,0,0,0
"Barbados",2020-03-01,0,0,0,0
"Barbados",2020-03-02,0,0,0,0
"Barbados",2020-03-03,0,0,0,0
"Barbados",2020-03-04,0,0,0,0
"Barbados",2020-03-05,0,0,0,0
"Barbados",2020-03-06,0,0,0,0
"Barbados",2020-03-07,0,0,0,0
"Barbados",2020-03-08,0,0,0,0
"Barbados",2020-03-09,0,0,0,0
"Barbados",2020-03-10,0,0,0,0
"Barbados",2020-03-11,0,0,0,0
"Barbados",2020-03-12,0,0,0,0
"Barbados",2020-03-13,0,0,0,0
"Barbados",2020-03-14,0,0,0,0
"Barbados",2020-03-15,0,0,0,0
"Barbados",2020-03-16,0,0,0,0
"Barbados",2020-03-17,2,0,0,2
"Barbados",2020-03-18,2,0,0,2
"Barbados",2020-03-19,5,0,0,5
"Barbados",2020-03-20,5,0,0,5
"Barbados",2020-03-21,6,0,0,6
"Barbados",2020-03-22,14,0,0,14
"Barbados",2020-03-23,17,0,0,17
"Barbados",2020-03-24,18,0,0,18
"Barbados",2020-03-25,18,0,0,18
"Barbados",2020-03-26,18,0,0,18
"Barbados",2020-03-27,24,0,0,24
"Barbados",2020-03-28,26,0,0,26
"Barbados",2020-03-29,33,0,0,33
"Barbados",2020-03-30,33,0,0,33
"Barbados",2020-03-31,34,0,0,34
"Barbados",2020-04-01,34,0,0,34
"Barbados",2020-04-02,46,0,0,46
"Barbados",2020-04-03,51,0,0,51
"Belarus",2020-01-22,0,0,0,0
"Belarus",2020-01-23,0,0,0,0
"Belarus",2020-01-24,0,0,0,0
"Belarus",2020-01-25,0,0,0,0
"Belarus",2020-01-26,0,0,0,0
"Belarus",2020-01-27,0,0,0,0
"Belarus",2020-01-28,0,0,0,0
"Belarus",2020-01-29,0,0,0,0
"Belarus",2020-01-30,0,0,0,0
"Belarus",2020-01-31,0,0,0,0
"Belarus",2020-02-01,0,0,0,0
"Belarus",2020-02-02,0,0,0,0
"Belarus",2020-02-03,0,0,0,0
"Belarus",2020-02-04,0,0,0,0
"Belarus",2020-02-05,0,0,0,0
"Belarus",2020-02-06,0,0,0,0
"Belarus",2020-02-07,0,0,0,0
"Belarus",2020-02-08,0,0,0,0
"Belarus",2020-02-09,0,0,0,0
"Belarus",2020-02-10,0,0,0,0
"Belarus",2020-02-11,0,0,0,0
"Belarus",2020-02-12,0,0,0,0
"Belarus",2020-02-13,0,0,0,0
"Belarus",2020-02-14,0,0,0,0
"Belarus",2020-02-15,0,0,0,0
"Belarus",2020-02-16,0,0,0,0
"Belarus",2020-02-17,0,0,0,0
"Belarus",2020-02-18,0,0,0,0
"Belarus",2020-02-19,0,0,0,0
"Belarus",2020-02-20,0,0,0,0
"Belarus",2020-02-21,0,0,0,0
"Belarus",2020-02-22,0,0,0,0
"Belarus",2020-02-23,0,0,0,0
"Belarus",2020-02-24,0,0,0,0
"Belarus",2020-02-25,0,0,0,0
"Belarus",2020-02-26,0,0,0,0
"Belarus",2020-02-27,0,0,0,0
"Belarus",2020-02-28,1,0,0,1
"Belarus",2020-02-29,1,0,0,1
"Belarus",2020-03-01,1,0,0,1
"Belarus",2020-03-02,1,0,0,1
"Belarus",2020-03-03,1,0,0,1
"Belarus",2020-03-04,6,0,0,6
"Belarus",2020-03-05,6,0,0,6
"Belarus",2020-03-06,6,0,0,6
"Belarus",2020-03-07,6,0,0,6
"Belarus",2020-03-08,6,0,0,6
"Belarus",2020-03-09,6,0,1,5
"Belarus",2020-03-10,9,0,3,6
"Belarus",2020-03-11,9,0,3,6
"Belarus",2020-03-12,12,0,3,9
"Belarus",2020-03-13,27,0,3,24
"Belarus",2020-03-14,27,0,3,24
"Belarus",2020-03-15,27,0,3,24
"Belarus",2020-03-16,36,0,3,33
"Belarus",2020-03-17,36,0,3,33
"Belarus",2020-03-18,51,0,5,46
"Belarus",2020-03-19,51,0,5,46
"Belarus",2020-03-20,69,0,5,64
"Belarus",2020-03-21,76,0,15,61
"Belarus",2020-03-22,76,0,15,61
"Belarus",2020-03-23,81,0,15,66
"Belarus",2020-03-24,81,0,22,59
"Belarus",2020-03-25,86,0,29,57
"Belarus",2020-03-26,86,0,29,57
"Belarus",2020-03-27,94,0,32,62
"Belarus",2020-03-28,94,0,32,62
"Belarus",2020-03-29,94,0,32,62
"Belarus",2020-03-30,152,0,32,120
"Belarus",2020-03-31,152,1,47,104
"Belarus",2020-04-01,163,2,53,108
"Belarus",2020-04-02,304,4,53,247
"Belarus",2020-04-03,351,4,53,294
"Belgium",2020-01-22,0,0,0,0
"Belgium",2020-01-23,0,0,0,0
"Belgium",2020-01-24,0,0,0,0
"Belgium",2020-01-25,0,0,0,0
"Belgium",2020-01-26,0,0,0,0
"Belgium",2020-01-27,0,0,0,0
"Belgium",2020-01-28,0,0,0,0
"Belgium",2020-01-29,0,0,0,0
"Belgium",2020-01-30,0,0,0,0
"Belgium",2020-01-31,0,0,0,0
"Belgium",2020-02-01,0,0,0,0
"Belgium",2020-02-02,0,0,0,0
"Belgium",2020-02-03,0,0,0,0
"Belgium",2020-02-04,1,0,0,1
"Belgium",2020-02-05,1,0,0,1
"Belgium",2020-02-06,1,0,0,1
"Belgium",2020-02-07,1,0,0,1
"Belgium",2020-02-08,1,0,0,1
"Belgium",2020-02-09,1,0,0,1
"Belgium",2020-02-10,1,0,0,1
"Belgium",2020-02-11,1,0,0,1
"Belgium",2020-02-12,1,0,0,1
"Belgium",2020-02-13,1,0,0,1
"Belgium",2020-02-14,1,0,0,1
"Belgium",2020-02-15,1,0,0,1
"Belgium",2020-02-16,1,0,0,1
"Belgium",2020-02-17,1,0,1,0
"Belgium",2020-02-18,1,0,1,0
"Belgium",2020-02-19,1,0,1,0
"Belgium",2020-02-20,1,0,1,0
"Belgium",2020-02-21,1,0,1,0
"Belgium",2020-02-22,1,0,1,0
"Belgium",2020-02-23,1,0,1,0
"Belgium",2020-02-24,1,0,1,0
"Belgium",2020-02-25,1,0,1,0
"Belgium",2020-02-26,1,0,1,0
"Belgium",2020-02-27,1,0,1,0
"Belgium",2020-02-28,1,0,1,0
"Belgium",2020-02-29,1,0,1,0
"Belgium",2020-03-01,2,0,1,1
"Belgium",2020-03-02,8,0,1,7
"Belgium",2020-03-03,13,0,1,12
"Belgium",2020-03-04,23,0,1,22
"Belgium",2020-03-05,50,0,1,49
"Belgium",2020-03-06,109,0,1,108
"Belgium",2020-03-07,169,0,1,168
"Belgium",2020-03-08,200,0,1,199
"Belgium",2020-03-09,239,0,1,238
"Belgium",2020-03-10,267,0,1,266
"Belgium",2020-03-11,314,3,1,310
"Belgium",2020-03-12,314,3,1,310
"Belgium",2020-03-13,559,3,1,555
"Belgium",2020-03-14,689,4,1,684
"Belgium",2020-03-15,886,4,1,881
"Belgium",2020-03-16,1058,5,1,1052
"Belgium",2020-03-17,1243,10,1,1232
"Belgium",2020-03-18,1486,14,31,1441
"Belgium",2020-03-19,1795,21,31,1743
"Belgium",2020-03-20,2257,37,1,2219
"Belgium",2020-03-21,2815,67,263,2485
"Belgium",2020-03-22,3401,75,263,3063
"Belgium",2020-03-23,3743,88,263,3392
"Belgium",2020-03-24,4269,122,461,3686
"Belgium",2020-03-25,4937,178,547,4212
"Belgium",2020-03-26,6235,220,675,5340
"Belgium",2020-03-27,7284,289,858,6137
"Belgium",2020-03-28,9134,353,1063,7718
"Belgium",2020-03-29,10836,431,1359,9046
"Belgium",2020-03-30,11899,513,1527,9859
"Belgium",2020-03-31,12775,705,1696,10374
"Belgium",2020-04-01,13964,828,2132,11004
"Belgium",2020-04-02,15348,1011,2495,11842
"Belgium",2020-04-03,16770,1143,2872,12755
"Belize",2020-01-22,0,0,0,0
"Belize",2020-01-23,0,0,0,0
"Belize",2020-01-24,0,0,0,0
"Belize",2020-01-25,0,0,0,0
"Belize",2020-01-26,0,0,0,0
"Belize",2020-01-27,0,0,0,0
"Belize",2020-01-28,0,0,0,0
"Belize",2020-01-29,0,0,0,0
"Belize",2020-01-30,0,0,0,0
"Belize",2020-01-31,0,0,0,0
"Belize",2020-02-01,0,0,0,0
"Belize",2020-02-02,0,0,0,0
"Belize",2020-02-03,0,0,0,0
"Belize",2020-02-04,0,0,0,0
"Belize",2020-02-05,0,0,0,0
"Belize",2020-02-06,0,0,0,0
"Belize",2020-02-07,0,0,0,0
"Belize",2020-02-08,0,0,0,0
"Belize",2020-02-09,0,0,0,0
"Belize",2020-02-10,0,0,0,0
"Belize",2020-02-11,0,0,0,0
"Belize",2020-02-12,0,0,0,0
"Belize",2020-02-13,0,0,0,0
"Belize",2020-02-14,0,0,0,0
"Belize",2020-02-15,0,0,0,0
"Belize",2020-02-16,0,0,0,0
"Belize",2020-02-17,0,0,0,0
"Belize",2020-02-18,0,0,0,0
"Belize",2020-02-19,0,0,0,0
"Belize",2020-02-20,0,0,0,0
"Belize",2020-02-21,0,0,0,0
"Belize",2020-02-22,0,0,0,0
"Belize",2020-02-23,0,0,0,0
"Belize",2020-02-24,0,0,0,0
"Belize",2020-02-25,0,0,0,0
"Belize",2020-02-26,0,0,0,0
"Belize",2020-02-27,0,0,0,0
"Belize",2020-02-28,0,0,0,0
"Belize",2020-02-29,0,0,0,0
"Belize",2020-03-01,0,0,0,0
"Belize",2020-03-02,0,0,0,0
"Belize",2020-03-03,0,0,0,0
"Belize",2020-03-04,0,0,0,0
"Belize",2020-03-05,0,0,0,0
"Belize",2020-03-06,0,0,0,0
"Belize",2020-03-07,0,0,0,0
"Belize",2020-03-08,0,0,0,0
