"state","country","Lat","Long","Date","cases","deaths","recov","active_cases"
"","Eswatini",-26.5225,31.4659,2020-02-29,0,0,0,0
"","Eswatini",-26.5225,31.4659,2020-03-01,0,0,0,0
"","Eswatini",-26.5225,31.4659,2020-03-02,0,0,0,0
"","Eswatini",-26.5225,31.4659,2020-03-03,0,0,0,0
"","Eswatini",-26.5225,31.4659,2020-03-04,0,0,0,0
"","Eswatini",-26.5225,31.4659,2020-03-05,0,0,0,0
"","Eswatini",-26.5225,31.4659,2020-03-06,0,0,0,0
"","Eswatini",-26.5225,31.4659,2020-03-07,0,0,0,0
"","Eswatini",-26.5225,31.4659,2020-03-08,0,0,0,0
"","Eswatini",-26.5225,31.4659,2020-03-09,0,0,0,0
"","Eswatini",-26.5225,31.4659,2020-03-10,0,0,0,0
"","Eswatini",-26.5225,31.4659,2020-03-11,0,0,0,0
"","Eswatini",-26.5225,31.4659,2020-03-12,0,0,0,0
"","Eswatini",-26.5225,31.4659,2020-03-13,0,0,0,0
"","Eswatini",-26.5225,31.4659,2020-03-14,1,0,0,1
"","Eswatini",-26.5225,31.4659,2020-03-15,1,0,0,1
"","Eswatini",-26.5225,31.4659,2020-03-16,1,0,0,1
"","Eswatini",-26.5225,31.4659,2020-03-17,1,0,0,1
"","Eswatini",-26.5225,31.4659,2020-03-18,1,0,0,1
"","Eswatini",-26.5225,31.4659,2020-03-19,1,0,0,1
"","Eswatini",-26.5225,31.4659,2020-03-20,1,0,0,1
"","Eswatini",-26.5225,31.4659,2020-03-21,1,0,0,1
"","Eswatini",-26.5225,31.4659,2020-03-22,4,0,0,4
"","Eswatini",-26.5225,31.4659,2020-03-23,4,0,0,4
"","Eswatini",-26.5225,31.4659,2020-03-24,4,0,0,4
"","Eswatini",-26.5225,31.4659,2020-03-25,4,0,0,4
"","Eswatini",-26.5225,31.4659,2020-03-26,6,0,0,6
"","Eswatini",-26.5225,31.4659,2020-03-27,9,0,0,9
"","Eswatini",-26.5225,31.4659,2020-03-28,9,0,0,9
"","Eswatini",-26.5225,31.4659,2020-03-29,9,0,0,9
"","Eswatini",-26.5225,31.4659,2020-03-30,9,0,0,9
"","Eswatini",-26.5225,31.4659,2020-03-31,9,0,0,9
"","Eswatini",-26.5225,31.4659,2020-04-01,9,0,0,9
"","Eswatini",-26.5225,31.4659,2020-04-02,9,0,0,9
"","Eswatini",-26.5225,31.4659,2020-04-03,9,0,0,9
"","Ethiopia",9.145,40.4897,2020-01-22,0,0,0,0
"","Ethiopia",9.145,40.4897,2020-01-23,0,0,0,0
"","Ethiopia",9.145,40.4897,2020-01-24,0,0,0,0
"","Ethiopia",9.145,40.4897,2020-01-25,0,0,0,0
"","Ethiopia",9.145,40.4897,2020-01-26,0,0,0,0
"","Ethiopia",9.145,40.4897,2020-01-27,0,0,0,0
"","Ethiopia",9.145,40.4897,2020-01-28,0,0,0,0
"","Ethiopia",9.145,40.4897,2020-01-29,0,0,0,0
"","Ethiopia",9.145,40.4897,2020-01-30,0,0,0,0
"","Ethiopia",9.145,40.4897,2020-01-31,0,0,0,0
"","Ethiopia",9.145,40.4897,2020-02-01,0,0,0,0
"","Ethiopia",9.145,40.4897,2020-02-02,0,0,0,0
"","Ethiopia",9.145,40.4897,2020-02-03,0,0,0,0
"","Ethiopia",9.145,40.4897,2020-02-04,0,0,0,0
"","Ethiopia",9.145,40.4897,2020-02-05,0,0,0,0
"","Ethiopia",9.145,40.4897,2020-02-06,0,0,0,0
"","Ethiopia",9.145,40.4897,2020-02-07,0,0,0,0
"","Ethiopia",9.145,40.4897,2020-02-08,0,0,0,0
"","Ethiopia",9.145,40.4897,2020-02-09,0,0,0,0
"","Ethiopia",9.145,40.4897,2020-02-10,0,0,0,0
"","Ethiopia",9.145,40.4897,2020-02-11,0,0,0,0
"","Ethiopia",9.145,40.4897,2020-02-12,0,0,0,0
"","Ethiopia",9.145,40.4897,2020-02-13,0,0,0,0
"","Ethiopia",9.145,40.4897,2020-02-14,0,0,0,0
"","Ethiopia",9.145,40.4897,2020-02-15,0,0,0,0
"","Ethiopia",9.145,40.4897,2020-02-16,0,0,0,0
"","Ethiopia",9.145,40.4897,2020-02-17,0,0,0,0
"","Ethiopia",9.145,40.4897,2020-02-18,0,0,0,0
"","Ethiopia",9.145,40.4897,2020-02-19,0,0,0,0
"","Ethiopia",9.145,40.4897,2020-02-20,0,0,0,0
"","Ethiopia",9.145,40.4897,2020-02-21,0,0,0,0
"","Ethiopia",9.145,40.4897,2020-02-22,0,0,0,0
"","Ethiopia",9.145,40.4897,2020-02-23,0,0,0,0
"","Ethiopia",9.145,40.4897,2020-02-24,0,0,0,0
"","Ethiopia",9.145,40.4897,2020-02-25,0,0,0,0
"","Ethiopia",9.145,40.4897,2020-02-26,0,0,0,0
"","Ethiopia",9.145,40.4897,2020-02-27,0,0,0,0
"","Ethiopia",9.145,40.4897,2020-02-28,0,0,0,0
"","Ethiopia",9.145,40.4897,2020-02-29,0,0,0,0
"","Ethiopia",9.145,40.4897,2020-03-01,0,0,0,0
"","Ethiopia",9.145,40.4897,2020-03-02,0,0,0,0
"","Ethiopia",9.145,40.4897,2020-03-03,0,0,0,0
"","Ethiopia",9.145,40.4897,2020-03-04,0,0,0,0
"","Ethiopia",9.145,40.4897,2020-03-05,0,0,0,0
"","Ethiopia",9.145,40.4897,2020-03-06,0,0,0,0
"","Ethiopia",9.145,40.4897,2020-03-07,0,0,0,0
"","Ethiopia",9.145,40.4897,2020-03-08,0,0,0,0
"","Ethiopia",9.145,40.4897,2020-03-09,0,0,0,0
"","Ethiopia",9.145,40.4897,2020-03-10,0,0,0,0
"","Ethiopia",9.145,40.4897,2020-03-11,0,0,0,0
"","Ethiopia",9.145,40.4897,2020-03-12,0,0,0,0
"","Ethiopia",9.145,40.4897,2020-03-13,1,0,0,1
"","Ethiopia",9.145,40.4897,2020-03-14,1,0,0,1
"","Ethiopia",9.145,40.4897,2020-03-15,1,0,0,1
"","Ethiopia",9.145,40.4897,2020-03-16,5,0,0,5
"","Ethiopia",9.145,40.4897,2020-03-17,5,0,0,5
"","Ethiopia",9.145,40.4897,2020-03-18,6,0,0,6
"","Ethiopia",9.145,40.4897,2020-03-19,6,0,0,6
"","Ethiopia",9.145,40.4897,2020-03-20,9,0,0,9
"","Ethiopia",9.145,40.4897,2020-03-21,9,0,0,9
"","Ethiopia",9.145,40.4897,2020-03-22,11,0,4,7
"","Ethiopia",9.145,40.4897,2020-03-23,11,0,4,7
"","Ethiopia",9.145,40.4897,2020-03-24,12,0,0,12
"","Ethiopia",9.145,40.4897,2020-03-25,12,0,0,12
"","Ethiopia",9.145,40.4897,2020-03-26,12,0,0,12
"","Ethiopia",9.145,40.4897,2020-03-27,16,0,0,16
"","Ethiopia",9.145,40.4897,2020-03-28,16,0,1,15
"","Ethiopia",9.145,40.4897,2020-03-29,21,0,1,20
"","Ethiopia",9.145,40.4897,2020-03-30,23,0,4,19
"","Ethiopia",9.145,40.4897,2020-03-31,26,0,2,24
"","Ethiopia",9.145,40.4897,2020-04-01,29,0,2,27
"","Ethiopia",9.145,40.4897,2020-04-02,29,0,3,26
"","Ethiopia",9.145,40.4897,2020-04-03,35,0,3,32
"","Fiji",-17.7134,178.065,2020-01-22,0,0,0,0
"","Fiji",-17.7134,178.065,2020-01-23,0,0,0,0
"","Fiji",-17.7134,178.065,2020-01-24,0,0,0,0
"","Fiji",-17.7134,178.065,2020-01-25,0,0,0,0
"","Fiji",-17.7134,178.065,2020-01-26,0,0,0,0
"","Fiji",-17.7134,178.065,2020-01-27,0,0,0,0
"","Fiji",-17.7134,178.065,2020-01-28,0,0,0,0
"","Fiji",-17.7134,178.065,2020-01-29,0,0,0,0
"","Fiji",-17.7134,178.065,2020-01-30,0,0,0,0
"","Fiji",-17.7134,178.065,2020-01-31,0,0,0,0
"","Fiji",-17.7134,178.065,2020-02-01,0,0,0,0
"","Fiji",-17.7134,178.065,2020-02-02,0,0,0,0
"","Fiji",-17.7134,178.065,2020-02-03,0,0,0,0
"","Fiji",-17.7134,178.065,2020-02-04,0,0,0,0
"","Fiji",-17.7134,178.065,2020-02-05,0,0,0,0
"","Fiji",-17.7134,178.065,2020-02-06,0,0,0,0
"","Fiji",-17.7134,178.065,2020-02-07,0,0,0,0
"","Fiji",-17.7134,178.065,2020-02-08,0,0,0,0
"","Fiji",-17.7134,178.065,2020-02-09,0,0,0,0
"","Fiji",-17.7134,178.065,2020-02-10,0,0,0,0
"","Fiji",-17.7134,178.065,2020-02-11,0,0,0,0
"","Fiji",-17.7134,178.065,2020-02-12,0,0,0,0
"","Fiji",-17.7134,178.065,2020-02-13,0,0,0,0
"","Fiji",-17.7134,178.065,2020-02-14,0,0,0,0
"","Fiji",-17.7134,178.065,2020-02-15,0,0,0,0
"","Fiji",-17.7134,178.065,2020-02-16,0,0,0,0
"","Fiji",-17.7134,178.065,2020-02-17,0,0,0,0
"","Fiji",-17.7134,178.065,2020-02-18,0,0,0,0
"","Fiji",-17.7134,178.065,2020-02-19,0,0,0,0
"","Fiji",-17.7134,178.065,2020-02-20,0,0,0,0
"","Fiji",-17.7134,178.065,2020-02-21,0,0,0,0
"","Fiji",-17.7134,178.065,2020-02-22,0,0,0,0
"","Fiji",-17.7134,178.065,2020-02-23,0,0,0,0
"","Fiji",-17.7134,178.065,2020-02-24,0,0,0,0
"","Fiji",-17.7134,178.065,2020-02-25,0,0,0,0
"","Fiji",-17.7134,178.065,2020-02-26,0,0,0,0
"","Fiji",-17.7134,178.065,2020-02-27,0,0,0,0
"","Fiji",-17.7134,178.065,2020-02-28,0,0,0,0
"","Fiji",-17.7134,178.065,2020-02-29,0,0,0,0
"","Fiji",-17.7134,178.065,2020-03-01,0,0,0,0
"","Fiji",-17.7134,178.065,2020-03-02,0,0,0,0
"","Fiji",-17.7134,178.065,2020-03-03,0,0,0,0
"","Fiji",-17.7134,178.065,2020-03-04,0,0,0,0
"","Fiji",-17.7134,178.065,2020-03-05,0,0,0,0
"","Fiji",-17.7134,178.065,2020-03-06,0,0,0,0
"","Fiji",-17.7134,178.065,2020-03-07,0,0,0,0
"","Fiji",-17.7134,178.065,2020-03-08,0,0,0,0
"","Fiji",-17.7134,178.065,2020-03-09,0,0,0,0
"","Fiji",-17.7134,178.065,2020-03-10,0,0,0,0
"","Fiji",-17.7134,178.065,2020-03-11,0,0,0,0
"","Fiji",-17.7134,178.065,2020-03-12,0,0,0,0
"","Fiji",-17.7134,178.065,2020-03-13,0,0,0,0
"","Fiji",-17.7134,178.065,2020-03-14,0,0,0,0
"","Fiji",-17.7134,178.065,2020-03-15,0,0,0,0
"","Fiji",-17.7134,178.065,2020-03-16,0,0,0,0
"","Fiji",-17.7134,178.065,2020-03-17,0,0,0,0
"","Fiji",-17.7134,178.065,2020-03-18,0,0,0,0
"","Fiji",-17.7134,178.065,2020-03-19,1,0,0,1
"","Fiji",-17.7134,178.065,2020-03-20,1,0,0,1
"","Fiji",-17.7134,178.065,2020-03-21,1,0,0,1
"","Fiji",-17.7134,178.065,2020-03-22,2,0,0,2
"","Fiji",-17.7134,178.065,2020-03-23,3,0,0,3
"","Fiji",-17.7134,178.065,2020-03-24,4,0,0,4
"","Fiji",-17.7134,178.065,2020-03-25,5,0,0,5
"","Fiji",-17.7134,178.065,2020-03-26,5,0,0,5
"","Fiji",-17.7134,178.065,2020-03-27,5,0,0,5
"","Fiji",-17.7134,178.065,2020-03-28,5,0,0,5
"","Fiji",-17.7134,178.065,2020-03-29,5,0,0,5
"","Fiji",-17.7134,178.065,2020-03-30,5,0,0,5
"","Fiji",-17.7134,178.065,2020-03-31,5,0,0,5
"","Fiji",-17.7134,178.065,2020-04-01,5,0,0,5
"","Fiji",-17.7134,178.065,2020-04-02,7,0,0,7
"","Fiji",-17.7134,178.065,2020-04-03,7,0,0,7
"","Finland",64,26,2020-01-22,0,0,0,0
"","Finland",64,26,2020-01-23,0,0,0,0
"","Finland",64,26,2020-01-24,0,0,0,0
"","Finland",64,26,2020-01-25,0,0,0,0
"","Finland",64,26,2020-01-26,0,0,0,0
"","Finland",64,26,2020-01-27,0,0,0,0
"","Finland",64,26,2020-01-28,0,0,0,0
"","Finland",64,26,2020-01-29,1,0,0,1
"","Finland",64,26,2020-01-30,1,0,0,1
"","Finland",64,26,2020-01-31,1,0,0,1
"","Finland",64,26,2020-02-01,1,0,0,1
"","Finland",64,26,2020-02-02,1,0,0,1
"","Finland",64,26,2020-02-03,1,0,0,1
"","Finland",64,26,2020-02-04,1,0,0,1
"","Finland",64,26,2020-02-05,1,0,0,1
"","Finland",64,26,2020-02-06,1,0,0,1
"","Finland",64,26,2020-02-07,1,0,0,1
"","Finland",64,26,2020-02-08,1,0,0,1
"","Finland",64,26,2020-02-09,1,0,0,1
"","Finland",64,26,2020-02-10,1,0,0,1
"","Finland",64,26,2020-02-11,1,0,0,1
"","Finland",64,26,2020-02-12,1,0,1,0
"","Finland",64,26,2020-02-13,1,0,1,0
"","Finland",64,26,2020-02-14,1,0,1,0
"","Finland",64,26,2020-02-15,1,0,1,0
"","Finland",64,26,2020-02-16,1,0,1,0
"","Finland",64,26,2020-02-17,1,0,1,0
"","Finland",64,26,2020-02-18,1,0,1,0
"","Finland",64,26,2020-02-19,1,0,1,0
"","Finland",64,26,2020-02-20,1,0,1,0
"","Finland",64,26,2020-02-21,1,0,1,0
"","Finland",64,26,2020-02-22,1,0,1,0
"","Finland",64,26,2020-02-23,1,0,1,0
"","Finland",64,26,2020-02-24,1,0,1,0
"","Finland",64,26,2020-02-25,1,0,1,0
"","Finland",64,26,2020-02-26,2,0,1,1
"","Finland",64,26,2020-02-27,2,0,1,1
"","Finland",64,26,2020-02-28,2,0,1,1
"","Finland",64,26,2020-02-29,3,0,1,2
"","Finland",64,26,2020-03-01,6,0,1,5
"","Finland",64,26,2020-03-02,6,0,1,5
"","Finland",64,26,2020-03-03,6,0,1,5
"","Finland",64,26,2020-03-04,6,0,1,5
"","Finland",64,26,2020-03-05,12,0,1,11
"","Finland",64,26,2020-03-06,15,0,1,14
"","Finland",64,26,2020-03-07,15,0,1,14
"","Finland",64,26,2020-03-08,23,0,1,22
"","Finland",64,26,2020-03-09,30,0,1,29
"","Finland",64,26,2020-03-10,40,0,1,39
"","Finland",64,26,2020-03-11,59,0,1,58
"","Finland",64,26,2020-03-12,59,0,1,58
"","Finland",64,26,2020-03-13,155,0,1,154
"","Finland",64,26,2020-03-14,225,0,1,224
"","Finland",64,26,2020-03-15,244,0,10,234
"","Finland",64,26,2020-03-16,277,0,10,267
"","Finland",64,26,2020-03-17,321,0,10,311
"","Finland",64,26,2020-03-18,336,0,10,326
"","Finland",64,26,2020-03-19,400,0,10,390
"","Finland",64,26,2020-03-20,450,0,10,440
"","Finland",64,26,2020-03-21,523,1,10,512
"","Finland",64,26,2020-03-22,626,1,10,615
"","Finland",64,26,2020-03-23,700,1,10,689
"","Finland",64,26,2020-03-24,792,1,10,781
"","Finland",64,26,2020-03-25,880,3,10,867
"","Finland",64,26,2020-03-26,958,5,10,943
"","Finland",64,26,2020-03-27,1041,7,10,1024
"","Finland",64,26,2020-03-28,1167,9,10,1148
"","Finland",64,26,2020-03-29,1240,11,10,1219
"","Finland",64,26,2020-03-30,1352,13,10,1329
"","Finland",64,26,2020-03-31,1418,17,10,1391
"","Finland",64,26,2020-04-01,1446,17,10,1419
"","Finland",64,26,2020-04-02,1518,19,300,1199
"","Finland",64,26,2020-04-03,1615,20,300,1295
"French Guiana","France",3.9339,-53.1258,2020-01-22,0,0,0,0
"French Guiana","France",3.9339,-53.1258,2020-01-23,0,0,0,0
"French Guiana","France",3.9339,-53.1258,2020-01-24,0,0,0,0
"French Guiana","France",3.9339,-53.1258,2020-01-25,0,0,0,0
"French Guiana","France",3.9339,-53.1258,2020-01-26,0,0,0,0
"French Guiana","France",3.9339,-53.1258,2020-01-27,0,0,0,0
"French Guiana","France",3.9339,-53.1258,2020-01-28,0,0,0,0
"French Guiana","France",3.9339,-53.1258,2020-01-29,0,0,0,0
"French Guiana","France",3.9339,-53.1258,2020-01-30,0,0,0,0
"French Guiana","France",3.9339,-53.1258,2020-01-31,0,0,0,0
"French Guiana","France",3.9339,-53.1258,2020-02-01,0,0,0,0
"French Guiana","France",3.9339,-53.1258,2020-02-02,0,0,0,0
"French Guiana","France",3.9339,-53.1258,2020-02-03,0,0,0,0
"French Guiana","France",3.9339,-53.1258,2020-02-04,0,0,0,0
"French Guiana","France",3.9339,-53.1258,2020-02-05,0,0,0,0
"French Guiana","France",3.9339,-53.1258,2020-02-06,0,0,0,0
"French Guiana","France",3.9339,-53.1258,2020-02-07,0,0,0,0
"French Guiana","France",3.9339,-53.1258,2020-02-08,0,0,0,0
"French Guiana","France",3.9339,-53.1258,2020-02-09,0,0,0,0
"French Guiana","France",3.9339,-53.1258,2020-02-10,0,0,0,0
"French Guiana","France",3.9339,-53.1258,2020-02-11,0,0,0,0
"French Guiana","France",3.9339,-53.1258,2020-02-12,0,0,0,0
"French Guiana","France",3.9339,-53.1258,2020-02-13,0,0,0,0
"French Guiana","France",3.9339,-53.1258,2020-02-14,0,0,0,0
"French Guiana","France",3.9339,-53.1258,2020-02-15,0,0,0,0
"French Guiana","France",3.9339,-53.1258,2020-02-16,0,0,0,0
"French Guiana","France",3.9339,-53.1258,2020-02-17,0,0,0,0
"French Guiana","France",3.9339,-53.1258,2020-02-18,0,0,0,0
"French Guiana","France",3.9339,-53.1258,2020-02-19,0,0,0,0
"French Guiana","France",3.9339,-53.1258,2020-02-20,0,0,0,0
"French Guiana","France",3.9339,-53.1258,2020-02-21,0,0,0,0
"French Guiana","France",3.9339,-53.1258,2020-02-22,0,0,0,0
"French Guiana","France",3.9339,-53.1258,2020-02-23,0,0,0,0
"French Guiana","France",3.9339,-53.1258,2020-02-24,0,0,0,0
"French Guiana","France",3.9339,-53.1258,2020-02-25,0,0,0,0
"French Guiana","France",3.9339,-53.1258,2020-02-26,0,0,0,0
"French Guiana","France",3.9339,-53.1258,2020-02-27,0,0,0,0
"French Guiana","France",3.9339,-53.1258,2020-02-28,0,0,0,0
"French Guiana","France",3.9339,-53.1258,2020-02-29,0,0,0,0
"French Guiana","France",3.9339,-53.1258,2020-03-01,0,0,0,0
"French Guiana","France",3.9339,-53.1258,2020-03-02,0,0,0,0
"French Guiana","France",3.9339,-53.1258,2020-03-03,0,0,0,0
"French Guiana","France",3.9339,-53.1258,2020-03-04,0,0,0,0
"French Guiana","France",3.9339,-53.1258,2020-03-05,0,0,0,0
"French Guiana","France",3.9339,-53.1258,2020-03-06,0,0,0,0
"French Guiana","France",3.9339,-53.1258,2020-03-07,5,0,0,5
"French Guiana","France",3.9339,-53.1258,2020-03-08,5,0,0,5
"French Guiana","France",3.9339,-53.1258,2020-03-09,5,0,0,5
"French Guiana","France",3.9339,-53.1258,2020-03-10,5,0,0,5
"French Guiana","France",3.9339,-53.1258,2020-03-11,5,0,0,5
"French Guiana","France",3.9339,-53.1258,2020-03-12,5,0,0,5
"French Guiana","France",3.9339,-53.1258,2020-03-13,5,0,0,5
"French Guiana","France",3.9339,-53.1258,2020-03-14,5,0,0,5
"French Guiana","France",3.9339,-53.1258,2020-03-15,7,0,0,7
"French Guiana","France",3.9339,-53.1258,2020-03-16,11,0,0,11
"French Guiana","France",3.9339,-53.1258,2020-03-17,11,0,0,11
"French Guiana","France",3.9339,-53.1258,2020-03-18,11,0,0,11
"French Guiana","France",3.9339,-53.1258,2020-03-19,11,0,0,11
"French Guiana","France",3.9339,-53.1258,2020-03-20,15,0,0,15
"French Guiana","France",3.9339,-53.1258,2020-03-21,18,0,0,18
"French Guiana","France",3.9339,-53.1258,2020-03-22,18,0,6,12
"French Guiana","France",3.9339,-53.1258,2020-03-23,20,0,6,14
"French Guiana","France",3.9339,-53.1258,2020-03-24,23,0,6,17
"French Guiana","France",3.9339,-53.1258,2020-03-25,28,0,6,22
"French Guiana","France",3.9339,-53.1258,2020-03-26,28,0,6,22
"French Guiana","France",3.9339,-53.1258,2020-03-27,28,0,6,22
"French Guiana","France",3.9339,-53.1258,2020-03-28,28,0,6,22
"French Guiana","France",3.9339,-53.1258,2020-03-29,28,0,6,22
"French Guiana","France",3.9339,-53.1258,2020-03-30,43,0,6,37
"French Guiana","France",3.9339,-53.1258,2020-03-31,43,0,6,37
"French Guiana","France",3.9339,-53.1258,2020-04-01,51,0,15,36
"French Guiana","France",3.9339,-53.1258,2020-04-02,51,0,15,36
"French Guiana","France",3.9339,-53.1258,2020-04-03,57,0,22,35
"French Polynesia","France",-17.6797,149.4068,2020-01-22,0,0,0,0
"French Polynesia","France",-17.6797,149.4068,2020-01-23,0,0,0,0
"French Polynesia","France",-17.6797,149.4068,2020-01-24,0,0,0,0
"French Polynesia","France",-17.6797,149.4068,2020-01-25,0,0,0,0
"French Polynesia","France",-17.6797,149.4068,2020-01-26,0,0,0,0
"French Polynesia","France",-17.6797,149.4068,2020-01-27,0,0,0,0
"French Polynesia","France",-17.6797,149.4068,2020-01-28,0,0,0,0
"French Polynesia","France",-17.6797,149.4068,2020-01-29,0,0,0,0
"French Polynesia","France",-17.6797,149.4068,2020-01-30,0,0,0,0
"French Polynesia","France",-17.6797,149.4068,2020-01-31,0,0,0,0
"French Polynesia","France",-17.6797,149.4068,2020-02-01,0,0,0,0
"French Polynesia","France",-17.6797,149.4068,2020-02-02,0,0,0,0
"French Polynesia","France",-17.6797,149.4068,2020-02-03,0,0,0,0
"French Polynesia","France",-17.6797,149.4068,2020-02-04,0,0,0,0
"French Polynesia","France",-17.6797,149.4068,2020-02-05,0,0,0,0
"French Polynesia","France",-17.6797,149.4068,2020-02-06,0,0,0,0
"French Polynesia","France",-17.6797,149.4068,2020-02-07,0,0,0,0
"French Polynesia","France",-17.6797,149.4068,2020-02-08,0,0,0,0
"French Polynesia","France",-17.6797,149.4068,2020-02-09,0,0,0,0
"French Polynesia","France",-17.6797,149.4068,2020-02-10,0,0,0,0
"French Polynesia","France",-17.6797,149.4068,2020-02-11,0,0,0,0
"French Polynesia","France",-17.6797,149.4068,2020-02-12,0,0,0,0
"French Polynesia","France",-17.6797,149.4068,2020-02-13,0,0,0,0
"French Polynesia","France",-17.6797,149.4068,2020-02-14,0,0,0,0
"French Polynesia","France",-17.6797,149.4068,2020-02-15,0,0,0,0
"French Polynesia","France",-17.6797,149.4068,2020-02-16,0,0,0,0
"French Polynesia","France",-17.6797,149.4068,2020-02-17,0,0,0,0
"French Polynesia","France",-17.6797,149.4068,2020-02-18,0,0,0,0
"French Polynesia","France",-17.6797,149.4068,2020-02-19,0,0,0,0
"French Polynesia","France",-17.6797,149.4068,2020-02-20,0,0,0,0
"French Polynesia","France",-17.6797,149.4068,2020-02-21,0,0,0,0
"French Polynesia","France",-17.6797,149.4068,2020-02-22,0,0,0,0
"French Polynesia","France",-17.6797,149.4068,2020-02-23,0,0,0,0
"French Polynesia","France",-17.6797,149.4068,2020-02-24,0,0,0,0
"French Polynesia","France",-17.6797,149.4068,2020-02-25,0,0,0,0
"French Polynesia","France",-17.6797,149.4068,2020-02-26,0,0,0,0
"French Polynesia","France",-17.6797,149.4068,2020-02-27,0,0,0,0
"French Polynesia","France",-17.6797,149.4068,2020-02-28,0,0,0,0
"French Polynesia","France",-17.6797,149.4068,2020-02-29,0,0,0,0
"French Polynesia","France",-17.6797,149.4068,2020-03-01,0,0,0,0
"French Polynesia","France",-17.6797,149.4068,2020-03-02,0,0,0,0
"French Polynesia","France",-17.6797,149.4068,2020-03-03,0,0,0,0
"French Polynesia","France",-17.6797,149.4068,2020-03-04,0,0,0,0
"French Polynesia","France",-17.6797,149.4068,2020-03-05,0,0,0,0
"French Polynesia","France",-17.6797,149.4068,2020-03-06,0,0,0,0
"French Polynesia","France",-17.6797,149.4068,2020-03-07,0,0,0,0
"French Polynesia","France",-17.6797,149.4068,2020-03-08,0,0,0,0
"French Polynesia","France",-17.6797,149.4068,2020-03-09,0,0,0,0
"French Polynesia","France",-17.6797,149.4068,2020-03-10,0,0,0,0
"French Polynesia","France",-17.6797,149.4068,2020-03-11,0,0,0,0
"French Polynesia","France",-17.6797,149.4068,2020-03-12,0,0,0,0
"French Polynesia","France",-17.6797,149.4068,2020-03-13,3,0,0,3
"French Polynesia","France",-17.6797,149.4068,2020-03-14,3,0,0,3
"French Polynesia","France",-17.6797,149.4068,2020-03-15,3,0,0,3
"French Polynesia","France",-17.6797,149.4068,2020-03-16,3,0,0,3
"French Polynesia","France",-17.6797,149.4068,2020-03-17,3,0,0,3
"French Polynesia","France",-17.6797,149.4068,2020-03-18,3,0,0,3
"French Polynesia","France",-17.6797,149.4068,2020-03-19,6,0,0,6
"French Polynesia","France",-17.6797,149.4068,2020-03-20,11,0,0,11
"French Polynesia","France",-17.6797,149.4068,2020-03-21,15,0,0,15
"French Polynesia","France",-17.6797,149.4068,2020-03-22,18,0,0,18
"French Polynesia","France",-17.6797,149.4068,2020-03-23,18,0,0,18
"French Polynesia","France",-17.6797,149.4068,2020-03-24,25,0,0,25
"French Polynesia","France",-17.6797,149.4068,2020-03-25,25,0,0,25
"French Polynesia","France",-17.6797,149.4068,2020-03-26,30,0,0,30
"French Polynesia","France",-17.6797,149.4068,2020-03-27,30,0,0,30
"French Polynesia","France",-17.6797,149.4068,2020-03-28,30,0,0,30
"French Polynesia","France",-17.6797,149.4068,2020-03-29,30,0,0,30
"French Polynesia","France",-17.6797,149.4068,2020-03-30,36,0,0,36
"French Polynesia","France",-17.6797,149.4068,2020-03-31,36,0,0,36
"French Polynesia","France",-17.6797,149.4068,2020-04-01,37,0,0,37
"French Polynesia","France",-17.6797,149.4068,2020-04-02,37,0,0,37
"French Polynesia","France",-17.6797,149.4068,2020-04-03,39,0,0,39
"Guadeloupe","France",16.25,-61.5833,2020-01-22,0,0,0,0
"Guadeloupe","France",16.25,-61.5833,2020-01-23,0,0,0,0
"Guadeloupe","France",16.25,-61.5833,2020-01-24,0,0,0,0
"Guadeloupe","France",16.25,-61.5833,2020-01-25,0,0,0,0
"Guadeloupe","France",16.25,-61.5833,2020-01-26,0,0,0,0
"Guadeloupe","France",16.25,-61.5833,2020-01-27,0,0,0,0
"Guadeloupe","France",16.25,-61.5833,2020-01-28,0,0,0,0
"Guadeloupe","France",16.25,-61.5833,2020-01-29,0,0,0,0
"Guadeloupe","France",16.25,-61.5833,2020-01-30,0,0,0,0
"Guadeloupe","France",16.25,-61.5833,2020-01-31,0,0,0,0
"Guadeloupe","France",16.25,-61.5833,2020-02-01,0,0,0,0
"Guadeloupe","France",16.25,-61.5833,2020-02-02,0,0,0,0
"Guadeloupe","France",16.25,-61.5833,2020-02-03,0,0,0,0
"Guadeloupe","France",16.25,-61.5833,2020-02-04,0,0,0,0
"Guadeloupe","France",16.25,-61.5833,2020-02-05,0,0,0,0
"Guadeloupe","France",16.25,-61.5833,2020-02-06,0,0,0,0
"Guadeloupe","France",16.25,-61.5833,2020-02-07,0,0,0,0
"Guadeloupe","France",16.25,-61.5833,2020-02-08,0,0,0,0
"Guadeloupe","France",16.25,-61.5833,2020-02-09,0,0,0,0
"Guadeloupe","France",16.25,-61.5833,2020-02-10,0,0,0,0
"Guadeloupe","France",16.25,-61.5833,2020-02-11,0,0,0,0
"Guadeloupe","France",16.25,-61.5833,2020-02-12,0,0,0,0
"Guadeloupe","France",16.25,-61.5833,2020-02-13,0,0,0,0
"Guadeloupe","France",16.25,-61.5833,2020-02-14,0,0,0,0
"Guadeloupe","France",16.25,-61.5833,2020-02-15,0,0,0,0
"Guadeloupe","France",16.25,-61.5833,2020-02-16,0,0,0,0
"Guadeloupe","France",16.25,-61.5833,2020-02-17,0,0,0,0
"Guadeloupe","France",16.25,-61.5833,2020-02-18,0,0,0,0
